RMS,Peak,Mean,Variance,Label
1.8243656171308111,2.5990523894843762,-2.9870908474484815e-05,3.3283099040768143,Short_Circuit
3.4004403567544577,4.832003868298021,-9.322393253183136e-05,11.562994611153682,Short_Circuit
2.0378657845062147,2.9161798339945495,-0.000583441721741127,4.1528966152568865,Short_Circuit
2.4119733394277802,3.437589982902171,-0.00016241352813512578,5.8176153637322425,Short_Circuit
3.388633139056473,4.823694568575194,5.3668255634207184e-05,11.482834548231445,Short_Circuit
2.269822684784919,3.235580719957918,5.718841457486512e-05,5.152095017093702,Short_Circuit
2.615162779207173,3.7198282229839887,8.087452598320332e-05,6.8390763552098965,Short_Circuit
1.9679926598625221,2.8043389665654033,-0.0002791443645727245,3.872995031351189,Short_Circuit
3.121391691579553,4.436842349122452,0.00020107713837434814,9.743086051829847,Short_Circuit
2.934990325673217,4.175634511205594,-0.00027795315666453925,8.614168134537417,Short_Circuit
3.269692771501883,4.646716898856489,-0.00018059476133566754,10.690890787397194,Short_Circuit
1.7974253411986736,2.576790217858946,0.0001565873803875153,3.23073783266356,Short_Circuit
2.6736184483446794,3.805240782795699,0.0001905633140364067,7.148235571014635,Short_Circuit
2.1432751582832132,3.0484465380476915,-0.0005204160898254724,4.593628133281027,Short_Circuit
2.3610978297254546,3.359808387385882,-0.00020076830090750696,5.574782921226341,Short_Circuit
2.660116469017481,3.783532733846951,0.0001519064653467499,7.0762196056624544,Short_Circuit
1.9760996144904739,2.8177374691864316,0.00019037517351277612,3.904969650146693,Short_Circuit
2.5484390934483376,3.6274378666928686,-0.00021878543881501323,6.494541765148716,Short_Circuit
2.326217644541151,3.3155419829972725,0.00023296318726963072,5.411288475502733,Short_Circuit
2.465400439142702,3.516140460922828,5.409262392713465e-05,6.078199322399016,Short_Circuit
2.5780764895183004,3.6707757715439837,-5.89135229278881e-06,6.646478385772294,Short_Circuit
2.6137029505611387,3.717203079511069,0.00018196532206116346,6.831443080660625,Short_Circuit
2.9247838453974726,4.158146873976006,-0.00014032010091091784,8.554360522608295,Short_Circuit
3.1539064999157063,4.47989853374857,-0.00031226563111748894,9.947126112700715,Short_Circuit
2.5429463479578542,3.6160404687662746,-0.00028057775123252606,6.466576049868313,Short_Circuit
2.8736551134173265,4.0880966200128,0.00031668964545055546,8.257893610577216,Short_Circuit
2.200175591699743,3.1374873373156578,0.0005951509076477137,4.840772280106712,Short_Circuit
1.7833685931408658,2.5552892670906164,-3.213762150380184e-05,3.180403537968404,Short_Circuit
2.374690721721091,3.3940944413443765,0.0005989843332793505,5.639155665046006,Short_Circuit
2.5766809475816057,3.67070767784052,-5.877038789805411e-05,6.639284702176082,Short_Circuit
2.556355104954991,3.6331207393576617,3.6892301145590166e-05,6.534951421268401,Short_Circuit
2.18679153068966,3.117453377270798,0.0003777185166245971,4.782057056024748,Short_Circuit
2.985659222716939,4.241566628251674,0.00024576409266571455,8.91416093379473,Short_Circuit
3.1583232443038525,4.494307185492296,-0.0003010403945731728,9.975005624884693,Short_Circuit
2.737133693147189,3.8925493748494935,-8.305143048964326e-05,7.491900847264029,Short_Circuit
1.867685009990718,2.667815071230602,0.000555653704999238,3.488246987792989,Short_Circuit
1.9612686613162864,2.7942726962049034,0.0004813743329097697,3.8465745301401286,Short_Circuit
3.3684794029415217,4.794980806827324,0.00017292035213600877,11.34665345813982,Short_Circuit
2.8019006901086776,3.9837823821220555,-0.0003679872310571799,7.850647341816881,Short_Circuit
2.0243442806677594,2.885998301334945,0.00028107149611048676,4.097969687671083,Short_Circuit
2.8895198147517336,4.109111752214388,-8.26649711728038e-05,8.349324753009398,Short_Circuit
2.0390143105143124,2.9100180043503907,1.5157236318158241e-05,4.157579358252416,Short_Circuit
1.921034593443892,2.7397683698356006,-8.63067613623576e-05,3.690373901759282,Short_Circuit
2.1167652938752037,3.0184555190454776,-0.0002476050885114312,4.480695248046299,Short_Circuit
2.300284491141312,3.281342123974839,-0.0002203354340893515,5.291308691637542,Short_Circuit
3.081804735263716,4.387597652855027,0.0004128775947500767,9.497520255825954,Short_Circuit
1.9330599027073196,2.7572172494992895,0.0005072223581882796,3.736720330180311,Short_Circuit
2.808636278944428,3.9943090103540406,-0.00021274777222643593,7.888437702141188,Short_Circuit
2.276059160190977,3.2484160297683973,0.00012280505809086507,5.180445285608172,Short_Circuit
2.7346907810682266,3.891178310679562,-0.000686049122551216,7.478533197396148,Short_Circuit
2.2118878668230955,3.143906648305437,0.0006502760072014677,4.892447512540339,Short_Circuit
3.4965423113009257,4.968695684895213,0.0003213587738811743,12.225808031446157,Short_Circuit
2.7344819800623807,3.8932552038439083,0.00038678811967188053,7.477391549680828,Short_Circuit
2.497292216931677,3.551485628423588,0.0002815866448784714,6.23646833745649,Short_Circuit
2.324123697354853,3.311024451715771,-5.809269739866529e-05,5.401550957231633,Short_Circuit
2.160865702789284,3.07892143196632,3.676230733751851e-05,4.669340584139558,Short_Circuit
2.079998271335839,2.9650821318955582,-0.00013112833400415446,4.3263927915654365,Short_Circuit
1.9810147525023492,2.8220404122771456,0.00021106984735306432,3.924419405081464,Short_Circuit
2.7946612876446166,3.986190591693578,-0.00011988886693158385,7.810131698286128,Short_Circuit
2.293841375093906,3.2739999629275873,0.0005591538502853819,5.261707941439674,Short_Circuit
2.867300117151882,4.07804805588273,-5.9421443820859566e-05,8.22140995828829,Short_Circuit
2.80151002650064,3.984630329507239,-0.00030230649870122584,7.848458337194395,Short_Circuit
3.292778387806231,4.6854032450676435,-0.0002149824686826971,10.84238946498634,Short_Circuit
3.3336493915663747,4.742329820852771,0.00020619969827658302,11.113218223372547,Short_Circuit
3.3514903637161697,4.7620547400118385,0.00023830198592091455,11.232487601294507,Short_Circuit
3.3586844787934136,4.781524862354891,0.0002785678398640776,11.280761350487742,Short_Circuit
1.8549024679544752,2.6478421894973505,0.00019884861268695974,3.4406631260828324,Short_Circuit
2.328257729454677,3.312954602975791,-0.0003044803785602976,5.420783962057145,Short_Circuit
2.7771910411717484,3.951057424500893,0.0002613566392037736,7.712790010857328,Short_Circuit
2.592543206913295,3.6867172797066066,-0.00023992947477146842,6.7212802221461185,Short_Circuit
1.9814839420506545,2.8204347861400203,0.0003051620189190274,3.9262785194807432,Short_Circuit
3.259221965275607,4.632594243035792,-0.0003037082383712608,10.622527726696296,Short_Circuit
2.912167205179615,4.141018320397207,-0.0002671450132799862,8.480717759557189,Short_Circuit
1.900296965212072,2.7157570126466366,-0.0004886615184490592,3.6111283172041313,Short_Circuit
2.3004370656631474,3.2789651830261923,-9.604779394267027e-05,5.292010683851693,Short_Circuit
1.9093187998299763,2.7209565155334343,-0.0001450987304649658,3.6454982583305395,Short_Circuit
2.796619560628234,3.9832333962674924,0.0005072848829297403,7.821080709550503,Short_Circuit
2.7559521887583007,3.9179946796469527,0.000620978157302865,7.5952720811077965,Short_Circuit
2.400034817745172,3.426362461832683,-9.211737392442387e-05,5.76016711790349,Short_Circuit
2.0978848492752595,2.9910055175952697,9.807194642111661e-05,4.401120831200573,Short_Circuit
3.0780329740004473,4.378837446780225,0.00021880674001829446,9.474286941157647,Short_Circuit
2.027216156726204,2.895106340061546,-0.00022368300923455387,4.109605296057674,Short_Circuit
1.9806736469000685,2.8248617036081334,7.692863846169918e-05,3.923068089606401,Short_Circuit
3.442311629990442,4.895763025742005,0.00010785405796306158,11.849509346334957,Short_Circuit
3.201058286476032,4.550476939213029,-6.742711437107829e-05,10.246774148870456,Short_Circuit
2.007781036530271,2.869474695033053,0.00011424819101889038,4.03118467759792,Short_Circuit
2.4732493156802904,3.519007513183667,-0.00013029800131065982,6.116962160535455,Short_Circuit
3.1954392211879195,4.541005942368281,-2.99216378707996e-05,10.210831815410755,Short_Circuit
2.781889140910592,3.962519024739514,6.901468220497087e-05,7.738907187553248,Short_Circuit
2.611945709987218,3.722684410909113,-0.00010715069949347722,6.822260380439359,Short_Circuit
2.99909947240496,4.261576955735135,-0.001063616132397131,8.994596514100436,Short_Circuit
3.076674090641865,4.367699157299155,4.2608392860804756e-05,9.465923458211469,Short_Circuit
3.187979528483097,4.5244993144182075,-0.0005230043371425204,10.163213200493773,Short_Circuit
1.9203265613647076,2.742425337093158,0.00024340838775212693,3.6876540430351588,Short_Circuit
3.2594782903699855,4.630130614008491,-1.1855753935829938e-06,10.624198725391837,Short_Circuit
2.26294721564211,3.2246700609746664,0.000648375857135342,5.120929680391126,Short_Circuit
3.2138954124828936,4.572531900785144,0.00042510375257322333,10.329123541665389,Short_Circuit
2.7770524325149477,3.953393358512986,0.0002431115299237021,7.712020153833971,Short_Circuit
2.8780018484578895,4.099301167180536,1.916371336711187e-05,8.282894639359784,Short_Circuit
2.121563574107924,3.031249847055669,-0.0005281455869537517,4.5010317200438275,Short_Circuit
3.2395916937230194,4.604150450487441,7.612944837478607e-05,10.494954336243488,Short_Circuit
3.4515867588480207,4.9030845535323575,-0.0004496169940617829,11.913450951699541,Short_Circuit
1.8058780042923466,2.580319175889704,-0.00017611570007545208,3.261195335370168,Short_Circuit
2.911371911500781,4.1417972195830925,8.159995930157926e-05,8.476086400417158,Short_Circuit
2.8750586678425765,4.090670444820672,-3.64105049925616e-05,8.265962342211008,Short_Circuit
2.5168412682451193,3.5805460719341435,-0.00028224952556403873,6.334489889876908,Short_Circuit
1.8744641833719191,2.6820712315271242,-0.0003498568622468916,3.513615852344331,Short_Circuit
2.3949691918715352,3.425186802082669,0.0005995914375856408,5.735877070503902,Short_Circuit
3.392233908729291,4.820494825743802,6.461590794391725e-05,11.507250887357586,Short_Circuit
2.1000914818793417,3.001138407317948,-0.0005033692598194843,4.4103839788815575,Short_Circuit
2.230946484803678,3.1824457817245357,0.00021238861736778248,4.977122172948962,Short_Circuit
3.256065405843563,4.626633821490897,-0.00014122784732965775,10.6019619071859,Short_Circuit
2.6893668127487813,3.834174041716449,-0.00034008990556781525,7.232693737853395,Short_Circuit
2.999904322251514,4.263205156573892,-0.00027418485378527714,8.99942586748598,Short_Circuit
2.0905650065161665,2.982454744319805,0.0002412541873617453,4.370461988266357,Short_Circuit
3.324954139754806,4.720998350144888,-0.0005408692467353741,11.055319738933077,Short_Circuit
3.0606728018996714,4.357873162571883,0.0005246515952427196,9.367717725029092,Short_Circuit
1.9605253583081297,2.78926758143026,0.0001220710371801106,3.8436596656678823,Short_Circuit
3.184108203240989,4.530867604172328,0.0003082055579518048,10.138544954955893,Short_Circuit
2.6276518143332925,3.746889219922525,-0.00014270814372294716,6.904554037003429,Short_Circuit
3.508713093706203,4.982034887092571,0.00017096115516630306,12.31106754471764,Short_Circuit
2.590144971692984,3.6900688736139915,5.843595899404086e-05,6.708850970971686,Short_Circuit
2.230974067017336,3.180775780787812,-0.00041874752745075307,4.977245112354382,Short_Circuit
2.9316207649379833,4.166079444977009,0.0003267844516672973,8.59440020262749,Short_Circuit
2.4849862384824366,3.5360861315918846,0.0001399995049936944,6.17515658584723,Short_Circuit
2.9534342175783204,4.197430768917825,0.00026957279089769417,8.722773604892975,Short_Circuit
3.3307029331670237,4.736119202295809,0.0004631510683237572,11.093581814498503,Short_Circuit
2.4081214102383997,3.425493941845488,-0.00013175852881367335,5.799048709088267,Short_Circuit
2.4613011717980737,3.503456036332659,0.0004690086868318133,6.0580032383254245,Short_Circuit
3.0757822856853214,4.371306124342258,-0.00015407859838012606,9.460436645195408,Short_Circuit
2.5299215902661287,3.6002057735538484,0.00019880362082099623,6.400503213371818,Short_Circuit
1.9648305723585417,2.802969823333611,-0.0005868977233525961,3.8605588336258565,Short_Circuit
2.95904682451881,4.2081225620246405,0.0006214410687587506,8.75595772350585,Short_Circuit
3.516788556659588,4.992279176115915,0.00016893730592257406,12.367801723712015,Short_Circuit
3.1044307890221656,4.415283110547252,0.00022141277299573224,9.63749047480517,Short_Circuit
2.9233479580403894,4.159786539861667,-0.00014453652059466827,8.545963262888108,Short_Circuit
2.6943655057805813,3.8302797227503556,-6.965103455289779e-07,7.259605478739762,Short_Circuit
1.8108262918168312,2.5850629436092905,2.8170057541559323e-05,3.2790918583415434,Short_Circuit
1.8601383726965866,2.651177080917365,0.0003624056377823379,3.460114634240459,Short_Circuit
2.4572300312134074,3.4985524165265125,-0.0002576131970441775,6.037979359932484,Short_Circuit
3.4646572301252787,4.9242240175465355,4.392956269443893e-05,12.003849720329562,Short_Circuit
3.1592956210785985,4.4932655227423695,-0.00011269135887579473,9.981148808667067,Short_Circuit
1.814425921995839,2.5974841605188312,-0.00041975220035821614,3.292141250218541,Short_Circuit
3.4545971298483336,4.909942231988087,-4.147999303805783e-05,11.934241327835757,Short_Circuit
3.370032740517128,4.788770088979546,4.919990894732429e-05,11.357120669736755,Short_Circuit
2.0966371028717314,2.9859328325579235,0.00027521121792993417,4.395887065397153,Short_Circuit
2.1099260193589338,3.0051116732174488,0.0003150495831008024,4.4517877079115955,Short_Circuit
2.931507722545462,4.17042880700684,0.00027761034519041593,8.593737450276178,Short_Circuit
1.8168163391182943,2.5912785236844806,0.0008006930051388083,3.3008209689779124,Short_Circuit
3.0365689525779036,4.3165204580343985,-3.3097748047126173e-05,9.220751002664603,Short_Circuit
3.3899882115773283,4.815642058101346,0.0002867936950447518,11.49201999238263,Short_Circuit
2.2212329281965144,3.1679026638325425,0.0002895354631398899,4.933875637473677,Short_Circuit
3.419198666899168,4.8524952779390915,0.0001796094708231113,11.690919491465486,Short_Circuit
1.976480492216561,2.815953848674277,-0.00048523263667153227,3.9064749006619075,Short_Circuit
1.903453771500339,2.7292680184315063,-0.0003581386680339707,3.6231361319755586,Short_Circuit
2.0004807559124664,2.8508019273057057,-0.00032694996257307365,4.001923147879834,Short_Circuit
3.5045757568367186,4.995260242017533,0.00023780040766537526,12.282051178858627,Short_Circuit
2.855016835103418,4.069874561149294,0.0002733639332762117,8.151121053996096,Short_Circuit
1.9312321515459976,2.7637769515379462,0.00015340379767877276,3.7296575996322585,Short_Circuit
2.2439406104127886,3.1952559834604086,-0.0006631543653997448,5.035269023286006,Short_Circuit
2.8127289998416214,4.0109388639818215,-0.0004086164803616441,7.911444259582619,Short_Circuit
1.8993251203890518,2.719165474541831,0.00024983561222142114,3.607435850523052,Short_Circuit
2.20684562984028,3.1458380365829033,0.00020986835292670315,4.870167589900416,Short_Circuit
2.575786272140633,3.6634431964897995,0.0003094427006034106,6.634674823993355,Short_Circuit
